sweep_type,seed,volume_pct,n_stable_facts,n_updated_facts,n_total_train,train_runtime_s,vram_peak_gb,avg_loss,current_state_pct_current,current_state_pct_stale,current_state_pct_both,current_state_pct_distractor,current_state_pct_invalid,stale_premise_rejection_pct_current,stale_premise_rejection_pct_stale,stale_premise_rejection_pct_both,stale_premise_rejection_pct_distractor,stale_premise_rejection_pct_invalid,historical_state_pct_current,historical_state_pct_stale,historical_state_pct_both,historical_state_pct_distractor,historical_state_pct_invalid,relational_after_update_pct_current,relational_after_update_pct_stale,relational_after_update_pct_both,relational_after_update_pct_distractor,relational_after_update_pct_invalid,overall_pct_current,overall_pct_stale,overall_pct_both,overall_pct_distractor,overall_pct_invalid
random,42,0.1,30,450,480,196.0,9.91,1.1062,49.33,24.67,17.33,8.67,0.0,35.33,56.0,0.0,8.67,0.0,24.32,55.41,8.11,12.16,1.33,62.0,14.67,19.33,4.0,0.0,42.81,37.63,11.2,8.36,0.33
random,42,0.25,60,450,510,210.5,9.91,1.0673,48.99,24.83,19.46,6.71,0.67,37.33,53.33,0.0,9.33,0.0,25.85,56.46,8.84,8.84,2.0,62.67,13.33,19.33,4.67,0.0,43.79,36.91,11.91,7.38,0.67
random,42,0.5,121,450,571,236.1,9.9,0.9959,45.58,23.13,25.17,6.12,2.0,36.0,54.67,0.67,8.67,0.0,29.25,50.34,11.56,8.84,2.0,61.22,11.56,21.77,5.44,2.0,42.98,35.03,14.72,7.28,1.5
random,42,0.75,182,450,632,253.9,9.91,0.9468,47.3,24.32,22.97,5.41,1.33,42.67,46.67,0.67,10.0,0.0,29.45,47.26,12.33,10.96,2.67,57.53,11.64,25.34,5.48,2.67,44.24,32.54,15.25,7.97,1.67
random,42,1.0,242,450,692,283.6,9.92,0.9002,50.0,28.67,14.0,7.33,0.0,48.67,39.33,1.33,10.67,0.0,28.38,50.68,10.81,10.14,1.33,64.0,14.0,17.33,4.67,0.0,47.83,33.11,10.87,8.19,0.33
random,123,0.1,30,450,480,200.0,9.92,1.0968,50.0,26.0,16.67,7.33,0.0,44.0,43.33,1.33,11.33,0.0,26.0,54.67,7.33,12.0,0.0,61.33,12.0,21.33,5.33,0.0,45.33,34.0,11.67,9.0,0.0
random,123,0.25,60,450,510,215.3,9.92,1.057,52.67,28.67,12.67,6.0,0.0,42.67,46.67,1.33,9.33,0.0,26.17,59.73,5.37,8.72,0.67,64.67,13.33,16.0,6.0,0.0,46.58,37.06,8.85,7.51,0.17
random,123,0.5,121,450,571,242.3,9.91,0.9945,45.33,24.67,22.67,7.33,0.0,50.0,40.0,2.0,8.0,0.0,26.0,56.67,7.33,10.0,0.0,61.33,12.0,22.0,4.67,0.0,45.67,33.33,13.5,7.5,0.0
random,123,0.75,182,450,632,264.9,9.92,0.9358,48.67,26.0,18.67,6.67,0.0,45.33,44.0,0.67,10.0,0.0,27.33,53.33,8.67,10.67,0.0,60.0,11.33,22.0,6.67,0.0,45.33,33.67,12.5,8.5,0.0
random,123,1.0,242,450,692,288.7,9.92,0.8961,55.33,26.67,10.0,8.0,0.0,52.67,36.67,1.33,9.33,0.0,24.67,60.67,5.33,9.33,0.0,64.67,14.67,16.0,4.67,0.0,49.33,34.67,8.17,7.83,0.0
random,456,0.1,30,450,480,180.8,9.9,1.1022,48.67,26.67,17.33,7.33,0.0,38.0,50.67,2.0,9.33,0.0,24.16,53.69,8.72,13.42,0.67,64.0,11.33,19.33,5.33,0.0,43.74,35.56,11.85,8.85,0.17
random,456,0.25,60,450,510,198.1,9.9,1.0624,50.0,30.0,13.33,6.67,0.0,36.0,52.0,0.67,11.33,0.0,26.35,56.08,8.78,8.78,1.33,65.33,12.67,16.67,5.33,0.0,44.48,37.63,9.87,8.03,0.33
random,456,0.5,121,450,571,219.0,9.91,0.9969,48.67,28.0,16.0,7.33,0.0,39.33,48.67,0.67,11.33,0.0,29.53,53.02,8.05,9.4,0.67,61.33,14.67,19.33,4.67,0.0,44.74,36.06,11.02,8.18,0.17
random,456,0.75,182,450,632,239.3,9.92,0.9421,50.67,28.67,14.0,6.67,0.0,39.33,48.0,1.33,11.33,0.0,28.86,44.97,12.75,13.42,0.67,59.33,12.67,20.0,8.0,0.0,44.57,33.56,12.02,9.85,0.17
random,456,1.0,242,450,692,262.7,9.92,0.8948,52.67,28.67,11.33,7.33,0.0,49.33,38.67,0.67,11.33,0.0,27.33,56.0,6.67,10.0,0.0,62.67,14.0,17.33,6.0,0.0,48.0,34.33,9.0,8.67,0.0
salience,42,0.1,30,450,480,181.2,9.92,1.1025,48.0,22.0,20.67,9.33,0.0,36.0,54.0,1.33,8.67,0.0,25.0,54.05,9.46,11.49,1.33,62.67,11.33,20.0,6.0,0.0,42.98,35.28,12.88,8.86,0.33
salience,42,0.25,60,450,510,191.3,9.92,1.0642,45.64,27.52,19.46,7.38,0.67,39.33,48.67,0.0,12.0,0.0,24.49,56.46,8.84,10.2,2.0,64.0,12.67,18.67,4.67,0.0,43.46,36.24,11.74,8.56,0.67
salience,42,0.5,121,450,571,216.4,9.92,0.9974,42.57,22.97,27.03,7.43,1.33,41.33,48.67,0.67,9.33,0.0,26.53,53.06,10.88,9.52,2.0,59.86,12.93,23.13,4.08,2.0,42.57,34.46,15.37,7.6,1.33
salience,42,0.75,182,450,632,240.1,9.92,0.9446,45.64,22.82,23.49,8.05,0.67,39.33,50.0,0.67,10.0,0.0,30.82,49.32,10.96,8.9,2.67,57.43,10.14,26.35,6.08,1.33,43.34,33.05,15.35,8.26,1.17
salience,42,1.0,242,450,692,262.1,9.92,0.9006,53.33,24.0,15.33,7.33,0.0,50.67,35.33,1.33,12.67,0.0,26.67,52.67,9.33,11.33,0.0,64.0,13.33,18.0,4.67,0.0,48.67,31.33,11.0,9.0,0.0
salience,123,0.1,30,450,480,186.5,9.92,1.093,48.67,25.33,18.0,8.0,0.0,44.0,44.67,1.33,10.0,0.0,24.83,56.38,6.71,12.08,0.67,62.0,12.67,20.0,5.33,0.0,44.91,34.72,11.52,8.85,0.17
salience,123,0.25,60,450,510,189.6,9.92,1.0519,50.67,30.0,12.67,6.67,0.0,44.0,42.0,1.33,12.67,0.0,28.19,55.03,7.38,9.4,0.67,64.67,13.33,16.0,6.0,0.0,46.91,35.06,9.35,8.68,0.17
salience,123,0.5,121,450,571,209.9,9.92,0.9891,47.33,26.67,18.67,7.33,0.0,45.33,45.33,1.33,8.0,0.0,27.03,56.08,6.08,10.81,1.33,63.33,13.33,19.33,4.0,0.0,45.82,35.28,11.37,7.53,0.33
salience,123,0.75,182,450,632,235.0,9.92,0.9358,48.67,24.0,20.67,6.67,0.0,44.67,44.0,1.33,10.0,0.0,29.05,52.03,10.14,8.78,1.33,59.33,11.33,23.33,6.0,0.0,45.48,32.78,13.88,7.86,0.33
salience,123,1.0,242,450,692,277.1,9.92,0.9016,53.33,28.0,12.0,6.67,0.0,45.33,44.67,0.67,9.33,0.0,25.33,60.0,6.0,8.67,0.0,63.33,13.33,18.67,4.67,0.0,46.83,36.5,9.33,7.33,0.0
salience,456,0.1,30,450,480,196.7,9.92,1.0964,47.33,25.33,18.67,8.67,0.0,39.33,50.0,0.67,10.0,0.0,22.67,55.33,9.33,12.67,0.0,62.67,12.0,20.67,4.67,0.0,43.0,35.67,12.33,9.0,0.0
salience,456,0.25,60,450,510,210.5,9.92,1.0548,46.98,26.85,19.46,6.71,0.67,40.0,46.67,0.67,12.67,0.0,25.68,55.41,10.14,8.78,1.33,64.0,11.33,20.0,4.67,0.0,44.22,35.01,12.56,8.21,0.5
salience,456,0.5,121,450,571,235.5,9.92,0.9907,43.62,24.83,25.5,6.04,0.67,38.67,48.67,0.67,12.0,0.0,26.71,52.74,10.96,9.59,2.67,62.16,11.49,21.62,4.73,1.33,42.83,34.4,14.67,8.09,1.17
salience,456,0.75,182,450,632,259.6,9.92,0.9407,44.67,26.67,21.33,7.33,0.0,39.33,48.67,0.67,11.33,0.0,31.29,46.26,12.93,9.52,2.0,58.67,10.67,24.0,6.67,0.0,43.55,33.0,14.74,8.71,0.5
salience,456,1.0,242,450,692,283.4,9.92,0.8953,54.0,28.67,10.67,6.67,0.0,54.0,31.33,1.33,13.33,0.0,28.86,52.35,8.72,10.07,0.67,64.67,12.67,16.67,6.0,0.0,50.42,31.22,9.35,9.02,0.17
